artist,song_name,pca1,pca2,cluster
Bob Dylan,The Times They Are A-Changin',11.142244881800968,52.909802421913774,2
Captain & Tennille,Feel Like A Man,-25.604237096606955,-13.825907890561677,1
Jackie Wilson,I've Got To Get Back (Country Boy),32.978476904858574,2.0188802033718347,0
Ady Suleiman,So Lost,-13.45406611904808,9.756369193019818,3
Imogen Heap,Tidal,12.146493757027915,4.295016700627659,0
Usher,Good Ol' Ghetto,-34.91225259884877,14.967801880002867,3
Dan Fogelberg,Diamonds To Dust,15.631540461037833,-11.335082710468033,0
U-Brown,Tu Sheng Peng,-4.9712191274003565,-12.069784855734445,1
She & Him,It's Not For Me To Say,-32.26452959061704,4.2681013532891035,3
The Tokens,Little Drummer Boy,-29.806915137633414,-4.430602673307216,1
The Tokens,She Comes & Goes,-27.097145641158995,-19.183589073016794,1
Andrew Bird,Coney Island Shuffle,-26.248858102493905,-24.111783972646187,1
Camila,Abrázame,3.055156655717612,-17.7107072717348,1
Ray Peterson,You Didn't Care - Remastered,-29.92820184313572,-23.770771924351497,1
Ariana Grande,Best Mistake,-15.707159127001248,43.91321740228442,2
Aretha Franklin,Precious Lord - Pt. 1 / Remastered/2019,16.40973922388893,-16.275136641791555,0
Ricky Skaggs,Sawin' On The Strings,24.023724293481916,-11.82599474120119,0
We The Kings,Ally,-6.889693431602787,0.7968888776010155,1
Joan Baez,King's Highway,23.081184160466933,-11.997296672727307,0
Ava Della Pietra,You Have to See It to Believe It,-26.766514195485883,-20.140043997598237,1
Helen Reddy,Blue - Alternate Version,-27.223548576650096,-20.223380534740162,1
Loudon Wainwright III,Tonya's Twirls,25.75932247834381,-11.508124542469455,0
Ella Mai,Easy,-24.617078784976993,-5.508267467412209,1
Ray Reaves,Run It Up,22.98563969840599,-14.049747174853843,0
Gary Puckett & The Union Gap,I Just Don't Know What to Do With Myself,17.37784249212412,-15.08011091891507,0
Brian Hyland,The Genie,13.257520623838948,-14.822413289404487,0
Kierra Sheard,Oh Lord,-33.50904450681373,-11.208959910837919,1
Joan Baez,Asimbonanga,15.090013726582118,-3.300290277369654,0
Taylor Swift,Getaway Car,-31.378653503616384,24.76580380578184,3
Barry Manilow,Don't Sit Under The Apple Tree (feat. The Glenn Miller Orchestra with Debra Byrd),29.061846594542022,-7.852676068663055,0
Ray Charles,Drown in My Own Tears - 2016 Mono Remaster,32.3953733714072,-8.25718224740443,0
Céline Dion,I Got Nothin' Left,-9.462282371832728,1.3418456155331882,1
MASN,Hate Me!,-16.24320824039933,36.69714695524686,2
Waylon Jennings,Four Strong Winds,17.065941851183204,-5.988262179016823,0
Charlotte Sands,"I Love You, But",-5.493951697794852,-5.047916545235002,1
Gary Lewis & The Playboys,You Don't Have to Paint Me a Picture,14.192033355641115,-1.4331471258291921,0
Mother Mother,Little Pistol,10.422127291660528,45.66213992937328,2
Paty Cantú,Mío,-12.463895031569466,26.208310774034427,2
Cody Fry,Open The Gates,14.197189214040629,3.6535804784005954,0
Craig Campbell,Makes You Wanna Sang,-11.687327456300137,-0.08418298307338407,1
Culture Club,Love Is Love - Remastered 2003,15.134129575611222,35.34634735290223,2
Josh Pyke,Doubting Thomas - Acoustic,-24.234822162686932,-3.406368253594951,1
Miles Davis & Charlie Parker,A Night In Tunisia,24.339379947695424,0.43404662814760536,0
The Chiffons,He's So Fine - Re-Recording,-20.005438350120617,-18.898878393047077,1
Elmore James,Something Inside Me,27.64797060909394,7.13994967838995,0
Ringo Starr,Satisfied,-23.736972504523177,-11.44842586799255,1
Anything Goes New Broadway Company,Finale,30.933429131670387,7.742572471008344,0
Gary Puckett,Leavin' in the morning,-29.78348141021447,-23.743459486052224,1
Tesla,"Call It What You Want - Live at The Arco Arena, Sacramento, CA",1.6769482860447327,-5.763892207624674,1
Reba McEntire,If I Were A Boy,7.26152171279138,32.882136004084195,2
Mandrill,Starry-Eyed,55.45996098020311,-6.051467425441362,0
Donavon Frankenreiter,Let It Go,14.4859981059504,1.673254358702335,0
Fats Domino,I Wanna Walk You Home - Live,-11.741280282658476,-6.19682888255548,1
Bahamas,Way With Words,-2.761418012156644,-12.676902129628573,1
Bahamas,Way With Words,-13.0565864440471,43.384808700160626,2
Bahamas,Way With Words,-2.5686629176405065,-13.658200438889825,1
Astrid S,Think Before I Talk,-26.979449802585247,-16.111075876329732,1
Astrid S,Think Before I Talk,-27.152236942529004,-15.126092439282242,1
Lee Pil Ho,Champion,-27.54631177663199,-24.350411847648868,1
Bob Luman,Love Worked A Micracle,28.595877597624934,-14.03855727143026,0
Shawn Mendes,Under Pressure,-24.91172125154383,-12.68037804290256,1
Jason Derulo,The Other Side - Acoustic,-27.66759799663766,-24.37132401341661,1
Birdy,Wings - Acoustic,24.378805185726645,-5.6602979717725885,0
Ha*Ash,Código Postal,-35.25666814349129,6.76918193732336,3
Don Rigsby,I've Just Seen the Rock of Ages,23.04090742553735,-15.058017414072962,0
Parliament,Dr Funkenstein - Live/1977,18.740415477195835,-8.730279206650298,0
FLORIAN,Mi Amor Se Fue,12.592570723869157,23.692376783593765,2
Gary Allan,Bourbon Borderline,1.6438476807847906,7.447402772792626,2
Terri Clark,Cowboys in This Town,-11.332889623255308,-2.052102801614522,1
The Jayhawks,Dying On The Vine,-28.86925134788697,12.009496718168664,3
Ziggy Marley,Make Some Music,6.836945774992346,-0.7497324347217382,0
Smokey Robinson & The Miracles,Bridge Over Troubled Water,49.60508738570966,-9.162637986168807,0
Caamp,Common Man,-2.211713366148627,33.17183600046767,2
Jay Sean,All I Want,-6.271124159525607,16.16477220604444,2
Martina McBride,Heartaches By The Number,-21.537936768097243,-6.979057143831146,1
The Dukes,Hearts In Trouble,-7.801596699438654,-20.72401663485518,1
Trey Songz,Playin' Hard,-25.999861205928948,8.474274205942276,3
Free,"The Stealer - Full ""Songs Of Yesterday"" Version",24.928655437931116,-7.594421697402226,0
Bahamas,Way With Words,-1.4818492847846945,-19.558854984446523,1
Joe Diffie,If the Devil Danced (In Empty Pockets),22.807969111266626,-6.967813783415563,0
Nick Lowe,Love Starvation,24.458000193518245,-10.7317794703423,0
The Brecker Brothers,That's All There Is To It,-20.735000280334482,-22.080983543556084,1
Warrant,Bed of Roses,-14.339799529671753,19.763533951345092,3
Sort Sol,Indian Summer,24.06863707067243,-14.866782683754014,0
Shenandoah,Mama Knows,36.594030312390956,10.815740947595224,0
CHIC,Rebels Are We,-30.909620344898283,-4.634534506125556,1
Tech N9ne,Sriracha,5.998731070888853,14.349744359581194,2
Charlie Parker,My Melancholy Baby,-23.30639779072083,-8.317198787852643,1
Marc E. Bassy,Westside Love,-27.38267465534737,-11.101086354518516,1
Roger Quilter,"Go, Lovely Rose",20.844638184222237,-13.426398029551056,0
S Club 7,Lately,-34.02303018123243,27.330525258025514,3
88GLAM,Give N Go,-5.022401498367669,-19.194630314738163,1
Craig Campbell,My Little Cowboy,-14.424432811217908,3.480496028756498,1
Frankie Valli,Boats Against the Current,-24.777100636002665,-19.772969634306797,1
FLETCHER,Feel,-19.260327757998564,42.24400527190214,2
Destiny's Child,Say My Name (feat. Static) - Timbaland Remix,-9.957980997367901,2.268755721597696,1
Tom Petty,Wake Up Time - 2014 Remaster,-28.66146267018218,2.8982569893770096,3
Josh Turner,Why Don't We Just Dance,-31.639452790203812,8.450129145068157,3
Josh Turner,Why Don't We Just Dance,-25.860574389725823,-23.023269053445148,1
Nashville Tribute Band,Brother I'll Follow You (Instrumental Sing-a-Long Track),40.69927068396044,4.4537929049735165,0
The Forces Of Evil,My Life,-26.10052253125104,-17.983024454647264,1
Pond,Tasmania,-8.311761730172963,-17.762599783689772,1
Toby Keith,You Don't Anymore,12.7272527390736,26.767877629425634,2
Playa Limbo,El Tiempo de Ti,-29.269811183669173,-14.49957138043313,1
Clem Curtis,Time Alone Will Tell,-20.877748677575877,-22.108957875070097,1
Alex Porat,happy for you,-11.019869484555516,24.438973928181504,2
Barbara George,I Know (You Don't Love Me No More),-23.389802861599495,-23.586977295821942,1
Eskimo Joe,Mind Games,-3.0129665333632065,-7.641224278669408,1
Pontiver Bogross,Sous La Surface,-11.029230168137424,-3.0110314011812007,1
The Miracles,(You Can) Depend On Me - Single Version,24.69367837326601,-4.586063289437431,0
S Club 7,Natural,-32.576950132558245,19.46256653211113,3
Mariah Carey,The Beautiful Ones (Featuring Dru Hill) (feat. Dru Hill),-40.099544932428216,15.033559237586152,3
Jamestown Revival,Headhunters,15.774648901838814,9.027010244233724,0
Brooks & Dunn,One Heartache at a Time,-4.068886917923608,-4.786975455344837,1
Tim McGraw,Let Me Love It Out Of You,-0.402497302488709,49.77412319925493,2
PVRIS,Fire,8.89520025556131,38.264106108161464,2
Mystic Revealers,I'm Gonna Tell You,16.9048781253271,-16.18507420880569,0
Yello,The Race - Remastered,-3.300531402576273,17.727235395509588,2
Joe Diffie,Jet Airliner,-29.966034491186978,-21.74443380657897,1
Blind Pilot,Like Lions,-10.305378500349653,10.337440631822394,3
Bob Luman,Six Days On the Road,24.676777918834436,-13.74119764831295,0
Marian Hill,Take Your Time,14.794839695167797,11.897095732981958,2
Chris Cagle,Keep Me From Loving You,-26.273419937570104,-8.864249832999532,1
Tinashe,Die A Little Bit,-30.43927213893113,-5.560620219043731,1
Marian Hill,Take Your Time,14.07413515246807,15.831601374414008,2
Pablo Guerrero,Ceremonias de mi dama,36.82254618069097,-8.45794921152697,0
B.B. King,Waitin' On You - Single Version,-23.081363003863377,-23.53046344389648,1
Dizzy Gillespie,Leap Frog - Take 5 / Complete,-35.04991218604894,-5.393588120478737,1
Astrid S,Think Before I Talk,-27.145828740307973,-15.124985691527124,1
Scotty McCreery,Where Were You (When The World Stopped Turning) - American Idol Performance,-37.19385903995439,6.412561792946084,3
Rascal Flatts,Why Wait,30.35707299008076,2.55413775672399,0
B.B. King,Waitin' On You - Single Version,-23.01360156472974,-23.518019240216233,1
Lewis Watson,la song - demo,-23.94388401008227,-4.369985546716407,1
Thompson Twins,Day After Day,-32.47070693829378,0.16286611761343178,3
Marion Meadows,Dance With My Daughter,22.21699091874564,-7.074096763321667,0
Bronze Radio Return,Still Wandering,27.616103553298988,25.43698497274558,2
Donny Osmond,I Can See Clearly Now,-27.061890700653713,-16.126538616963195,1
Nelson El,All My Life,-2.4700568794651216,-19.740233924309226,1
Beck,Uneventful Days - St. Vincent Remix,18.446504537957892,13.582674936183833,2
Beck,Uneventful Days - St. Vincent Remix,17.541405896372627,18.500052275562247,2
Drake,Headlines,-9.081579203489342,52.24960443504559,2
Jay Park,곁에 있어주길 Stay with Me,-33.50240870142375,19.295494951755078,3
Zedd,Fall Into The Sky,-43.687248133541935,35.723294715681895,3
The Rose,BABY,-39.98409604787007,21.1516860173596,3
The Searchers,Some Other Guy - Stereo Version,-7.076941863783379,-4.320722043429773,1
Billy J. Kramer,Great Balls of Fire (Mono),19.54118711645553,-15.698253819665334,0
The Del McCoury Band,I'm Justified,31.537135250384388,-12.481000974148879,0
Terri Clark,That's Me Not Loving You,-9.764266787063011,-10.914934714555102,1
Delilah,Inside My Love - Radio Edit,41.24368337144895,-11.708448114067808,0
Lil Yachty,Yacht Club,11.850166550721017,-17.111579900980736,0
Lil Yachty,Yacht Club (feat. Juice WRLD),-1.3354191154849508,54.686650982822684,2
The Boomtown Rats,Rat Trap,-0.08302969478930429,-18.290076468999864,1
Bob Luman,Lonely Road,25.52483591187915,-13.586670117478187,0
Junior Wells,It's a Man Down There,26.058240243608715,-13.484951454735606,0
TwoMads,JackPot,8.823158974718165,21.984506109983542,2
Dee Dee Sharp,I'm In Love Again,-13.284135349680694,-19.697213511952288,1
Glee Cast,We Need A Little Christmas,-26.060015291957917,16.59351172049131,3
The Temptations,Hoops Of Fire,50.638849078048594,7.295803229916181,0
Joe Diffie,Somehow Tonight,-29.00967563346025,-12.418601246042272,1
Alina Baraz,Off the Grid (feat. Khalid) - Autograf Remix,13.357092729107967,13.669976389324319,2
ayokay,Over & Out,22.789977184948885,12.349443959836876,0
Ne-Yo,Crazy,-37.04674397515778,34.9117872848879,3
Charlie Parker,Night And Day,-33.703430077550706,-2.0971799034904643,3
William Murphy,When I'm Weak,11.856632955272342,26.609618727117148,2
BTS,Trivia 承 : Love,-37.29671759336425,39.950022248454054,3
Miles Davis,A Night In Tunisia,25.435083696472514,-2.4149541692402168,0
Phosphorescent,Endless Pt. 1,24.32923670417777,1.445574098573112,0
Spose,Million Dollar Bill,-35.08760270912783,-6.414981017340555,1
Andrew Hill,Limbo - Rudy Van Gelder Edition,26.358816731658287,-10.380969050372451,0
Jim & Jesse,Life's Railway to Heaven,34.06169141699028,-8.966757512279123,0
Ryan Bingham,Depression - Live,9.430929564450803,19.044420836223694,2
J-Wright,White Out,23.38925596087007,-1.7754004200924718,0
LCD Soundsystem,"New York, I Love You but You're Bringing Me Down",17.900863530038354,41.956274240396915,2
The Chi-Lites,Give It Away - Live,11.516107679233155,18.40925062767561,2
She & Him,I Could've Been Your Girl,4.542525241333127,14.080473803592762,2
Yonder Mountain String Band,Idaho,13.21882436622941,1.4384273907093839,0
2 Chainz,Mainstream Ratchet,-25.53946510559357,-23.979706238684024,1
Moebius,Hasenheide,42.26633163733155,-11.527636263487933,0
San Holo,brighter days - commentary,-24.776096289882403,5.64589888938518,3
Donny Burns,Cool Yule,-11.532466234512416,-21.405663943907438,1
Ricky Skaggs,Love Can't Ever Get Better Than This,23.01991594070971,-3.8788690816638653,0
Taio Cruz,Dynamite,-25.446256559277867,-7.694830385084571,1
Stunna 4 Vegas,Double D's,-10.422831013417715,-5.9531282314279315,1
Dan Fogelberg,Blind to the Truth,11.905596681143612,-7.9532043353221225,0
Pat Martino,Song Bird,24.4246204469253,-10.737058228778377,0
Band of Horses,In A Drawer,-7.716011692938369,-20.705206451987113,1
Charlie Parker,A Night In Tunisia,25.23707543111142,-7.534818182416627,0
Van Halen,Inside,25.587215607392267,22.012651217583034,2
Linda Lyndell,What A Man,24.06565321268609,-6.736659470169996,0
Blue,U Make Me Wanna,1.512392672808799,28.773442179229296,2
Micky Dolenz,Do It in the Name of Love,22.44649253593089,-3.983155147624019,0
Tyga,Shit I Like,-55.085150564265824,9.230834672439123,3
Canned Heat,Slow Blues,29.506459845164304,-13.870695839699057,0
Denise LaSalle,A Love Reputation,-23.462184415596386,-22.58259889723013,1
Oscar and the Wolf,Undress - Embody Remix,24.052836801580145,-14.873293641870571,0
Beirut,Elephant Gun,20.74621631381976,46.54104238336525,2
FKA twigs,holy terrain,3.6464842193662697,27.137469645561765,2
Ha*Ash,Extraña en la Ciudad,-27.969145364943117,6.073357057563817,3
Etta James,Tell Mama,-28.042607617298067,-22.40821585186166,1
Beirut,Elephant Gun,26.69062903042292,14.081293144980874,0
Souly Had,Hills,-7.563744434545674,-16.60890289848013,1
Astrid S,Think Before I Talk,-26.003997272826588,-21.015619842332455,1
Bas,Jollof Rice (with EARTHGANG),-30.561244936475447,-7.616374653151292,1
Sabrina Austin,Seven Hills Of Rome,22.05993312242203,27.465087504140616,2
The Evidence,Never Grow Tired,34.690263369602995,-12.918417144476782,0
Kim Waters,Nightfall,16.196864443335247,25.374463775679445,2
The Stanley Brothers,Thy Burdens Are Greater Than Mine,55.36795540476375,-7.0855325725207,0
Ednita Nazario,Sin Querer,-4.496438850687982,-17.06336826794248,1
Raspberries,Tonight,-36.121610575765835,50.33238115114592,3
Del McCoury,Don't Let Your Sweet Love Die,51.74296045408858,-7.752864639701262,0
Ryan Caraveo,Theme Song,-2.746019387558238,35.10870748291623,2
The Spinners,I Found an Angel,20.79739328622216,-9.370061993245322,0
Faith Hill,Baby You Belong,-24.214721522276353,-3.402154123663692,1
Brian Wilson,Little Saint Nick,-14.90133455223469,-15.927635084089601,1
Tyler Childers,Lady May Intro (Live),16.66003955223034,33.59035507135188,2
Joe Zawinul,Good Day,19.296131096194017,-11.678002319133443,0
The Flamingos,I Only Have Eyes for You,-19.45228905364343,-22.86354215802652,1
Ashley Tisdale,Lemons,-35.8021229229209,20.902331688391833,3
Nat King Cole,A Weaver Of Dreams,28.98716959647873,7.384180880046868,0
Travis Tritt,Too Far To Turn Around,-6.486522449429015,-5.229043254557118,1
